termnum,term,category,radius_miles,loci,location,lat,lng,distance,i,yelp_id,is_closed,rating,review_count,name,phone,display_address,url,yelpcats,isWTS,isTobShop,
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.52764,-75.50978,5457.08184481,19,emmaus-smokeshop-emmaus,False,5.0,3,Emmaus Smokeshop,6109653096,1245 Chestnut St | Ste 101 | Emmaus PA 18049,https://www.yelp.com/biz/emmaus-smokeshop-emmaus?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.918199391,-75.4170007958,5456.7928722,20,kims-tobacco-stop-brodheadsville,False,5.0,3,Kim's Tobacco Stop,5704020102,110 Shafer Dr | Ste 103 | Brodheadsville PA 18322,https://www.yelp.com/biz/kims-tobacco-stop-brodheadsville?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | vapeshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.6258990282,-75.3702862386,5450.99888341,21,cigars-international-factory-store-bethlehem,False,4.0,8,Cigars International Factory Store,6104192076,535 Main St | Bethlehem PA 18018,https://www.yelp.com/biz/cigars-international-factory-store-bethlehem?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.60021,-75.47739,5456.2378412,22,g-and-e-smoke-shop-allentown-2,False,5.0,4,G & E Smoke Shop,6108219677,960 W Hamilton St | Allentown PA 18101,https://www.yelp.com/biz/g-and-e-smoke-shop-allentown-2?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.67551,-75.24608,5445.16203422,23,js-tobacco-and-vapes-easton,False,5.0,1,JS Tobacco & Vapes,6104388475,2495 Freemansburg Ave | Ste 2 | Easton PA 18042,https://www.yelp.com/biz/js-tobacco-and-vapes-easton?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.8348312,-75.7084732,5470.84181769,24,lehigh-vapor-lehighton,False,5.0,1,Lehigh Vapor,6103773319,125 N 1st St | Lehighton PA 18235,https://www.yelp.com/biz/lehigh-vapor-lehighton?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.91997,-75.4049299,5456.19259903,25,pocono-cloud-company-brodheadsville,False,5.0,1,Pocono Cloud Company,5702344322,1636 Rt. 209 | Ste 108 | Brodheadsville PA 18322,https://www.yelp.com/biz/pocono-cloud-company-brodheadsville?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,vapeshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.6123505,-75.3757401,5451.12398046,26,essence-hookah-lounge-bethlehem,False,2.5,9,Essence Hookah Lounge,6108823888,203 E 3rd St | Bethlehem PA 18015,https://www.yelp.com/biz/essence-hookah-lounge-bethlehem?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,hookah_bars | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.6801676,-75.3403913,5450.08396122,27,cigars-international-bethlehem-4,False,3.5,7,Cigars International,4848953933,4078 Nazareth Pike | Bethlehem PA 18020,https://www.yelp.com/biz/cigars-international-bethlehem-4?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | outlet_stores | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.6431389,-75.4875107,5457.25360618,28,tobacco-village-whitehall,False,4.0,2,Tobacco Village,6104341555,1225 Schadt Ave | Whitehall PA 18052,https://www.yelp.com/biz/tobacco-village-whitehall?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.6354332,-75.4234009,5453.85299105,29,pennsylvania-ave-allentown,False,4.0,1,Pennsylvania Ave,6108674117,1452 Pennsylvania Ave | Allentown PA 18018,https://www.yelp.com/biz/pennsylvania-ave-allentown?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | beer_and_wine | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.55523,-75.58017,5461.0392257,30,beverage-and-smoke-allentown,False,3.0,2,Beverage & Smoke,4842231578,6366 Hamilton Blvd | Allentown PA 18106,https://www.yelp.com/biz/beverage-and-smoke-allentown?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,beer_and_wine | tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.6435509,-75.3452606,5449.91063026,31,cigar-and-cigarette-outlet-bethlehem,False,5.0,1,Cigar & Cigarette Outlet,6108492008,2158 Stefko Blvd | Bethlehem PA 18017,https://www.yelp.com/biz/cigar-and-cigarette-outlet-bethlehem?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.675106,-75.3444061,5450.23246623,32,tinder-box-bethlehem,False,3.0,1,Tinder Box,6108829195,3926 Linden St | Bethlehem PA 18020,https://www.yelp.com/biz/tinder-box-bethlehem?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.57802,-75.41462,5452.73743306,33,cigars-at-saucon-bethlehem,False,4.0,1,Cigars at Saucon,6108681004,3616 Black River Plz | Bethlehem PA 18015,https://www.yelp.com/biz/cigars-at-saucon-bethlehem?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.675682,-75.248174,5445.27211463,34,boom-a-rang-beverage-easton-2,False,5.0,1,Boom A Rang Beverage,6102528241,2604 Dearborn St | Easton PA 18045,https://www.yelp.com/biz/boom-a-rang-beverage-easton-2?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,beer_and_wine | tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.27416,-75.26027,5441.22959042,35,cigar-cigars-colmar,False,4.5,6,Cigar Cigars,2676441550,252 Bethlehem Pike | Colmar PA 18915,https://www.yelp.com/biz/cigar-cigars-colmar?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.5090408,-75.3871078,5450.5191212,36,link-beverages-coopersburg,False,3.5,4,Link Beverages,6102821516,315 E Thomas St | Coopersburg PA 18036,https://www.yelp.com/biz/link-beverages-coopersburg?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,beer_and_wine | tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.5617,-75.33999,5448.68991471,37,giant-food-stores-hellertown-2,False,2.5,11,Giant Food Stores,6108387700,1880 Leithsville Rd | Hellertown PA 18055,https://www.yelp.com/biz/giant-food-stores-hellertown-2?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,grocery | drugstores | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.6409058453,-75.4288120571,5454.19560933,38,smokers-express-allentown,False,1.0,1,Smoker's Express,6102649411,1910 Catasauqua Rd | Allentown PA 18109,https://www.yelp.com/biz/smokers-express-allentown?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.6378726878,-75.4411523013,5454.79814703,39,ulta-beauty-allentown-2,False,3.5,20,Ulta Beauty,6102641065,940 Airport Ctr Dr | Allentown PA 18109,https://www.yelp.com/biz/ulta-beauty-allentown-2?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,cosmetics | skincare | hair | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.4604596,-75.3728971,5449.22323193,40,ulta-beauty-quakertown,False,4.0,9,Ulta Beauty,2155363845,622 N W End Blvd | Quakertown PA 18951,https://www.yelp.com/biz/ulta-beauty-quakertown?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,cosmetics | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.92253492,-75.3724752712,5454.55336627,41,beer-nuts-effort,False,5.0,1,Beer Nuts,5708017837,2028 US 209 | Effort PA 18322,https://www.yelp.com/biz/beer-nuts-effort?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | beergardens | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.3219986,-75.6127014,5460.07940682,42,sir-stogies-gilbertsville,False,4.5,2,Sir Stogies,6104732814,1237 E Philadelphia Ave | Gilbertsville PA 19525,https://www.yelp.com/biz/sir-stogies-gilbertsville?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.6703285832,-75.2257490158,5444.05216982,43,the-heritage-guild-of-easton-easton,False,3.5,44,The Heritage Guild,6102585500,70 Hilton St | Easton PA 18042,https://www.yelp.com/biz/the-heritage-guild-of-easton-easton?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,gun_ranges | guns_and_ammo | sportgoods | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.2716293,-75.3785934,5447.34614987,44,harleysville-beverage-harleysville,False,3.5,3,Harleysville Beverage,2152569699,337 Main St | Harleysville PA 19438,https://www.yelp.com/biz/harleysville-beverage-harleysville?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,beer_and_wine | tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.44011,-75.3574,5448.18573864,45,raymour-and-flanigan-furniture-and-mattress-store-quakertown-2,False,3.5,3,Raymour & Flanigan Furniture and Mattress Store,2155290192,110 SW End Blvd | Quakertown PA 18951,https://www.yelp.com/biz/raymour-and-flanigan-furniture-and-mattress-store-quakertown-2?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,furniture | mattresses | homedecor | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.8344499,-75.70807,5470.81671524,46,smokers-heaven-lehighton,False,2.0,1,Smokers Heaven,6103774642,101 N 1st St | Lehighton PA 18235,https://www.yelp.com/biz/smokers-heaven-lehighton?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,tobaccoshops | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.6129684,-75.3431625,5449.44777144,47,pipes-and-cigars-bethlehem,False,1.0,1,Pipes and Cigars,8004949144,1911 Spillman Dr | Ste 26 | Bethlehem PA 18015,https://www.yelp.com/biz/pipes-and-cigars-bethlehem?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,shopping | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.6054611,-75.5015411,5457.5465211,48,mimis-balloons-for-all-occasions-allentown,False,1.0,3,Mimi's Balloons For All Occasions,6104356019,718 N 19th St | Allentown PA 18104,https://www.yelp.com/biz/mimis-balloons-for-all-occasions-allentown?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,gardening | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.639406194,-75.4360013687,5454.5497135,49,benefit-brow-bar-at-ulta-allentown,False,1.0,2,Benefit Brow Bar at Ulta,6102641065,940 Airport Center Drive | Allentown PA 18109,https://www.yelp.com/biz/benefit-brow-bar-at-ulta-allentown?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,makeupartists | hairremoval | cosmetics | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.7049887,-75.2725668,5446.87285348,50,willard-m-brian-md-easton,False,2.5,3,Willard M Brian  MD,6102532968,1108VAN Buren Rd | Easton PA 18045,https://www.yelp.com/biz/willard-m-brian-md-easton?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,optometrists | opticians | opthamalogists | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.4522599,-75.3638895,5448.66209238,51,wood-heat-quakertown,False,3.5,3,Wood Heat,2673475300,322 NW End Blvd | Quakertown PA 18951,https://www.yelp.com/biz/wood-heat-quakertown?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,homeandgarden | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.67778,-75.25911,5445.86101347,52,donuts-dunkin-easton,False,2.0,4,Donuts Dunkin,6104384171,2926 William Penn Hwy | Easton PA 18045,https://www.yelp.com/biz/donuts-dunkin-easton?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,donuts | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.61224,-75.3778899,5451.23379269,53,h2o-hookah-lounge-bethlehem,False,4.0,8,H2O Hookah Lounge,6104194999,15 E 3rd St | Bethlehem PA 18015,https://www.yelp.com/biz/h2o-hookah-lounge-bethlehem?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,hookah_bars | 
0,vape,,25,1,Allentown-Bethlehem-Easton | PA-NJ Metro Area (part); Pennsylvania,40.42186,-75.3468199,5447.42691754,54,adult-world-quakertown,False,3.0,1,Adult World,2155381522,880 S West End Blvd | Quakertown PA 18951,https://www.yelp.com/biz/adult-world-quakertown?adjust_creative=wDwCvDADIHyvJYDHOmNK2g&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=wDwCvDADIHyvJYDHOmNK2g,adult | 
